,,,,,x,xdiff,y,ydiff,z,zdiff,adiff,asqur,,,
02-19-28 410,0,0,0,0,-0.104294,0.037049,1.011322,0.027435,0.482849,0.587433,0.589239202,1.125518806,0.073863,0.23253,0.248942
02-19-28 459,0,0,0.36,0.44,-0.104294,0,1.011322,0,0.482849,0,0,1.125518806,0.073863,0.23253,0.248942
02-19-28 518,0,0,0.32,0.96,-0.104294,0,1.011322,0,0.482849,0,0,1.125518806,0.073863,0.23253,0.248942
02-19-28 566,0,0,0.16,0.84,-0.104294,0,1.011322,0,0.482849,0,0,1.125518806,-2.212055,2.226649,-0.810557
02-19-28 616,0,0,0.16,0.64,-0.069641,0.034653,1.015427,0.004105,-0.417038,0.899887,0.90056332,1.099937523,-2.212055,2.226649,-0.810557
02-19-28 669,0,0,0.08,0.6,-0.069641,0,1.015427,0,-0.417038,0,0,1.099937523,-2.212055,2.226649,-0.810557
02-19-28 723,0,0,0,0.2,-0.069641,0,1.015427,0,-0.417038,0,0,1.099937523,-2.212055,2.226649,-0.810557
02-19-28 773,0,0,0,0,-0.069641,0,1.015427,0,-0.417038,0,0,1.099937523,0.925408,-0.129148,0.257075
02-19-28 821,0,0,0,0,-0.429611,0.35997,1.206177,0.19075,0.707108,1.124146,1.195687331,1.462679148,0.925408,-0.129148,0.257075
02-19-28 872,0,0,0,0,-0.429611,0,1.206177,0,0.707108,0,0,1.462679148,0.925408,-0.129148,0.257075
02-19-28 930,0,0,0,0,-0.429611,0,1.206177,0,0.707108,0,0,1.462679148,0.925408,-0.129148,0.257075
02-19-28 977,0,0,0,0,-0.429611,0,1.206177,0,0.707108,0,0,1.462679148,3.712236,-5.822663,0.411337
02-19-29 027,0,0,0,0,0.095856,0.525467,1.009308,0.196869,0.324066,0.383042,0.679407201,1.064382349,3.712236,-5.822663,0.411337
02-19-29 074,0,0,0,0,0.095856,0,1.009308,0,0.324066,0,0,1.064382349,3.712236,-5.822663,0.411337
02-19-29 133,0,0,0,0,0.095856,0,1.009308,0,0.324066,0,0,1.064382349,3.712236,-5.822663,0.411337
02-19-29 187,0,0,0,0,0.095856,0,1.009308,0,0.324066,0,0,1.064382349,1.294548,0.588879,-0.574345
02-19-29 230,0,0,0,0,0.132263,0.036407,0.958557,0.050751,-0.505722,0.829788,0.832135361,1.091824054,1.294548,0.588879,-0.574345
02-19-29 289,0,0,0,0,0.132263,0,0.958557,0,-0.505722,0,0,1.091824054,1.294548,0.588879,-0.574345
02-19-29 341,0,0,0,0,0.132263,0,0.958557,0,-0.505722,0,0,1.091824054,1.294548,0.588879,-0.574345
02-19-29 390,0,0,0,0,0.132263,0,0.958557,0,-0.505722,0,0,1.091824054,1.702368,1.427579,1.200755
02-19-29 438,0,0,0,0,-0.020554,0.152817,0.633347,0.32521,-0.479813,0.025909,0.360258041,0.79484049,1.702368,1.427579,1.200755
02-19-29 495,0,0,0,0,-0.020554,0,0.633347,0,-0.479813,0,0,0.79484049,1.702368,1.427579,1.200755
02-19-29 544,0,0,0,0,-0.020554,0,0.633347,0,-0.479813,0,0,0.79484049,5.190413,-3.854692,1.527617
02-19-29 596,0,0,0,0,-0.020554,0,0.633347,0,-0.479813,0,0,0.79484049,5.190413,-3.854692,1.527617
02-19-29 654,0,0,0,0,0.31749,0.338044,0.171127,0.46222,-1.986176,1.506363,1.611536708,2.018657835,5.190413,-3.854692,1.527617
02-19-29 702,0,0,0,0,0.31749,0,0.171127,0,-1.986176,0,0,2.018657835,5.190413,-3.854692,1.527617
02-19-29 749,0,0,0,0,0.31749,0,0.171127,0,-1.986176,0,0,2.018657835,-0.281894,-1.323245,-1.45909
02-19-29 802,0,0,0,0,0.31749,0,0.171127,0,-1.986176,0,0,2.018657835,-0.281894,-1.323245,-1.45909
02-19-29 857,0,0,0,0,0.303543,0.013947,-0.736328,0.907455,-0.277527,1.708649,1.934722332,0.843408864,-0.281894,-1.323245,-1.45909
02-19-29 904,0,0,0,0,0.303543,0,-0.736328,0,-0.277527,0,0,0.843408864,-0.281894,-1.323245,-1.45909
02-19-29 953,0,0,0,0,0.303543,0,-0.736328,0,-0.277527,0,0,0.843408864,0.439012,-1.839431,0.07852
02-19-30 003,0,0,0,0,0.303543,0,-0.736328,0,-0.277527,0,0,0.843408864,0.439012,-1.839431,0.07852
02-19-30 060,0,0,0,0,-0.523529,0.827072,-0.348892,0.387436,-1.313553,1.036026,1.381124404,1.456444206,0.439012,-1.839431,0.07852
02-19-30 109,0,0,0,0,-0.523529,0,-0.348892,0,-1.313553,0,0,1.456444206,0.439012,-1.839431,0.07852
02-19-30 158,0,0,0,0,-0.523529,0,-0.348892,0,-1.313553,0,0,1.456444206,-0.692733,0.991613,0.12969
02-19-30 219,0,0,0,0,-0.523529,0,-0.348892,0,-1.313553,0,0,1.456444206,-0.692733,0.991613,0.12969
02-19-30 299,0,0,0,0,-0.426041,0.097488,-0.163956,0.184936,-0.940842,0.372711,0.42733912,1.045741924,-0.692733,0.991613,0.12969
02-19-30 308,0,0,0,0,-0.426041,0,-0.163956,0,-0.940842,0,0,1.045741924,-0.692733,0.991613,0.12969
02-19-30 363,0,0,0,0,-0.426041,0,-0.163956,0,-0.940842,0,0,1.045741924,-0.477299,0.703462,-0.019441
02-19-30 429,0,0,0,0,-0.205215,0.220826,-0.070038,0.093918,-1.010773,0.069931,0.249950111,1.033770078,-0.477299,0.703462,-0.019441
02-19-30 477,0,0,0,0,-0.205215,0,-0.070038,0,-1.010773,0,0,1.033770078,-0.477299,0.703462,-0.019441
02-19-30 520,0,0,0,0,-0.205215,0,-0.070038,0,-1.010773,0,0,1.033770078,-0.477299,0.703462,-0.019441
02-19-30 631,0,0,0,0,-0.188736,0.016479,-0.073196,0.003158,-0.957413,0.05336,0.055935856,0.978579882,0.035358,0.003157,-0.003805
02-19-30 639,0,0,0,0,-0.188736,0,-0.073196,0,-0.957413,0,0,0.978579882,0.035358,0.003157,-0.003805
02-19-30 677,0,0,0,0,-0.188736,0,-0.073196,0,-0.957413,0,0,0.978579882,0.035358,0.003157,-0.003805
02-19-30 726,0,0,0,0,-0.188736,0,-0.073196,0,-0.957413,0,0,0.978579882,0.035358,0.003157,-0.003805
02-19-30 774,0,0,0,0,-0.188736,0,-0.073196,0,-0.957413,0,0,0.978579882,0.023188,-0.067814,-0.027415
02-19-30 833,0,0,0,0,-0.209213,0.020477,-0.0896,0.016404,-0.979172,0.021759,0.034085962,1.005274114,0.023188,-0.067814,-0.027415
02-19-30 882,0,0,0,0,-0.209213,0,-0.0896,0,-0.979172,0,0,1.005274114,0.023188,-0.067814,-0.027415
02-19-30 930,0,0,0,0,-0.209213,0,-0.0896,0,-0.979172,0,0,1.005274114,0.023188,-0.067814,-0.027415
02-19-31 046,0,0,0,0.6,-0.19751,0.011703,-0.072403,0.017197,-0.934616,0.044556,0.049172494,0.957997632,-0.14965,0.084883,0.008933
02-19-31 051,0,0,0,0,-0.19751,0,-0.072403,0,-0.934616,0,0,0.957997632,-0.14965,0.084883,0.008933
02-19-31 054,0,0,0,0,-0.19751,0,-0.072403,0,-0.934616,0,0,0.957997632,-0.14965,0.084883,0.008933
02-19-31 089,0,0,0,0,-0.19751,0,-0.072403,0,-0.934616,0,0,0.957997632,-0.14965,0.084883,0.008933
02-19-31 135,0,0,0,0,-0.19751,0,-0.072403,0,-0.934616,0,0,0.957997632,-0.14965,0.084883,0.008933
02-19-31 194,0,0,0,0,-0.19751,0,-0.072403,0,-0.934616,0,0,0.957997632,-0.005566,-0.000665,-0.02007
02-19-31 242,0,0,0,0,-0.206024,0.008514,-0.09111,0.018707,-0.980392,0.045776,0.050178504,1.005940055,-0.005566,-0.000665,-0.02007
02-19-31 291,0,0,0,0,-0.206024,0,-0.09111,0,-0.980392,0,0,1.005940055,-0.005566,-0.000665,-0.02007
02-19-31 340,0,0,0,0,-0.206024,0,-0.09111,0,-0.980392,0,0,1.005940055,-0.005566,-0.000665,-0.02007
02-19-31 400,0,0,0,0,-0.206024,0,-0.09111,0,-0.980392,0,0,1.005940055,-0.014822,0.027207,-0.009826
02-19-31 448,0,0,0,0,-0.201508,0.004516,-0.084641,0.006469,-1.010681,0.030289,0.031299612,1.034043353,-0.014822,0.027207,-0.009826
02-19-31 496,0,0,0,0,-0.201508,0,-0.084641,0,-1.010681,0,0,1.034043353,-0.014822,0.027207,-0.009826
02-19-31 555,0,0,0,0,-0.201508,0,-0.084641,0,-1.010681,0,0,1.034043353,-0.055628,0.053454,-0.012388
02-19-31 607,0,0,0,0,-0.201508,0,-0.084641,0,-1.010681,0,0,1.034043353,-0.055628,0.053454,-0.012388
02-19-31 654,0,0,0,0,-0.213089,0.011581,-0.081223,0.003418,-0.925446,0.085235,0.086086047,0.953128741,-0.055628,0.053454,-0.012388
02-19-31 701,0,0,0,0,-0.213089,0,-0.081223,0,-0.925446,0,0,0.953128741,-0.055628,0.053454,-0.012388
02-19-31 760,0,0,0,0,-0.213089,0,-0.081223,0,-0.925446,0,0,0.953128741,0.088744,0.089602,-0.048121
02-19-31 809,0,0,0,0,-0.213089,0,-0.081223,0,-0.925446,0,0,0.953128741,0.088744,0.089602,-0.048121
02-19-31 859,0,0,0,0,-0.193268,0.019821,-0.085419,0.004196,-0.992905,0.067459,0.070435752,1.015140022,0.088744,0.089602,-0.048121
02-19-31 907,0,0,0,0,-0.193268,0,-0.085419,0,-0.992905,0,0,1.015140022,0.088744,0.089602,-0.048121
02-19-31 970,0,0,0,0,-0.193268,0,-0.085419,0,-0.992905,0,0,1.015140022,-0.012845,0.193863,-0.017304
02-19-32 014,0,0,0,0,-0.193268,0,-0.085419,0,-0.992905,0,0,1.015140022,-0.012845,0.193863,-0.017304
02-19-32 064,0,0,0,0,-0.097748,0.09552,-0.082611,0.002808,-0.995239,0.002334,0.095589763,1.003434062,-0.012845,0.193863,-0.017304
02-19-32 111,0,0,0,0,-0.097748,0,-0.082611,0,-0.995239,0,0,1.003434062,-0.012845,0.193863,-0.017304
02-19-32 175,0,0,0,0,-0.097748,0,-0.082611,0,-0.995239,0,0,1.003434062,-0.162153,-0.054017,0.032579
02-19-32 221,0,0,0,0,-0.097748,0,-0.082611,0,-0.995239,0,0,1.003434062,-0.162153,-0.054017,0.032579
02-19-32 268,0,0,0,0,-0.220551,0.122803,-0.009308,0.073303,-1.024582,0.029343,0.145996295,1.04809239,-0.162153,-0.054017,0.032579
02-19-32 327,0,0,0,0,-0.220551,0,-0.009308,0,-1.024582,0,0,1.04809239,-0.162153,-0.054017,0.032579
02-19-32 376,0,0,0,0,-0.220551,0,-0.009308,0,-1.024582,0,0,1.04809239,0.013451,0.194784,0.029854
02-19-32 430,0,0,0,0,-0.220551,0,-0.009308,0,-1.024582,0,0,1.04809239,0.013451,0.194784,0.029854
02-19-32 473,0,0,0,0,-0.142349,0.078202,-0.037811,0.028503,-0.999023,0.025559,0.087070295,1.009821699,0.013451,0.194784,0.029854
02-19-32 531,0,0,0,0,-0.142349,0,-0.037811,0,-0.999023,0,0,1.009821699,0.013451,0.194784,0.029854
02-19-32 580,0,0,0,0,-0.142349,0,-0.037811,0,-0.999023,0,0,1.009821699,-0.116353,0.005473,0.002945
02-19-32 629,0,0,0,0,-0.142349,0,-0.037811,0,-0.999023,0,0,1.009821699,-0.116353,0.005473,0.002945
02-19-32 678,0,0,0,0,-0.156738,0.014389,-0.036453,0.001358,-0.964844,0.034179,0.037109184,0.978171542,-0.116353,0.005473,0.002945
02-19-32 743,0,0,0,0,-0.156738,0,-0.036453,0,-0.964844,0,0,0.978171542,-0.116353,0.005473,0.002945
02-19-32 802,0,0,0,0,-0.156738,0,-0.036453,0,-0.964844,0,0,0.978171542,-0.179658,0.209358,0.061486
02-19-32 837,0,0,0,0,-0.156738,0,-0.036453,0,-0.964844,0,0,0.978171542,-0.179658,0.209358,0.061486
02-19-32 922,0,0,0,0,-0.094833,0.061905,0.044205,0.080658,-0.98912,0.024276,0.104533565,0.994638504,-0.179658,0.209358,0.061486
02-19-32 947,0,0,0,0,-0.094833,0,0.044205,0,-0.98912,0,0,0.994638504,-0.179658,0.209358,0.061486
02-19-32 991,0,0,0,0,-0.094833,0,0.044205,0,-0.98912,0,0,0.994638504,-0.406404,0.189475,0.188525
02-19-33 045,0,0,0,0,-0.094833,0,0.044205,0,-0.98912,0,0,0.994638504,-0.406404,0.189475,0.188525
02-19-33 098,0,0,0,0,-0.123718,0.028885,0.138351,0.094146,-0.98761,0.00151,0.098489048,1.004898331,-0.406404,0.189475,0.188525
02-19-33 147,0,0,0,0,-0.123718,0,0.138351,0,-0.98761,0,0,1.004898331,-0.406404,0.189475,0.188525
02-19-33 196,0,0,0,0,-0.123718,0,0.138351,0,-0.98761,0,0,1.004898331,-1.938076,0.588549,0.62262
02-19-33 338,0,0,0,0,0.03093,0.154648,0.31543,0.177079,-0.97905,0.00856,0.235257837,1.029073201,-1.938076,0.588549,0.62262
02-19-33 342,0,0,0,0,0.03093,0,0.31543,0,-0.97905,0,0,1.029073201,-1.938076,0.588549,0.62262
02-19-33 352,0,0,0,0,0.03093,0,0.31543,0,-0.97905,0,0,1.029073201,-1.938076,0.588549,0.62262
02-19-33 401,0,0,0,0,0.03093,0,0.31543,0,-0.97905,0,0,1.029073201,-1.034641,0.489876,-0.009182
02-19-33 461,0,0,0,0,0.141983,0.111053,0.507172,0.191742,-0.874435,0.104615,0.245034817,1.020793407,-1.034641,0.489876,-0.009182
02-19-33 510,0,0,0,0,0.141983,0,0.507172,0,-0.874435,0,0,1.020793407,-1.034641,0.489876,-0.009182
02-19-33 557,0,0,0,0,0.141983,0,0.507172,0,-0.874435,0,0,1.020793407,-1.034641,0.489876,-0.009182
02-19-33 608,0,0,0,0,0.141983,0,0.507172,0,-0.874435,0,0,1.020793407,-0.946935,0.029232,0.13984
02-19-33 666,0,0,0,0,0.126648,0.015335,0.705917,0.198745,-0.691208,0.183227,0.270752416,0.996055734,-0.946935,0.029232,0.13984
02-19-33 717,0,0,0,0,0.126648,0,0.705917,0,-0.691208,0,0,0.996055734,-0.946935,0.029232,0.13984
02-19-33 762,0,0,0,0,0.126648,0,0.705917,0,-0.691208,0,0,0.996055734,-0.946935,0.029232,0.13984
02-19-33 812,0,0,0,0,0.126648,0,0.705917,0,-0.691208,0,0,0.996055734,-0.78774,0.13721,0.035407
02-19-33 869,0,0,0,0,0.158691,0.032043,0.795425,0.089508,-0.483978,0.20723,0.227997168,0.944520232,-0.78774,0.13721,0.035407
02-19-33 920,0,0,0,0,0.158691,0,0.795425,0,-0.483978,0,0,0.944520232,-0.78774,0.13721,0.035407
02-19-33 968,0,0,0,0,0.158691,0,0.795425,0,-0.483978,0,0,0.944520232,-0.974915,-0.297279,-0.177627
02-19-34 026,0,0.04,0,0,0.158691,0,0.795425,0,-0.483978,0,0,0.944520232,-0.974915,-0.297279,-0.177627
02-19-34 074,0,0,0,0,0.259995,0.101304,0.80571,0.010285,-0.562668,0.07869,0.128687209,1.016543793,-0.974915,-0.297279,-0.177627
02-19-34 123,0,0,0,0,0.259995,0,0.80571,0,-0.562668,0,0,1.016543793,-0.974915,-0.297279,-0.177627
02-19-34 172,0,0,0,0,0.259995,0,0.80571,0,-0.562668,0,0,1.016543793,-1.922383,0.31608,-0.703982
02-19-34 231,0,0,0,0,0.259995,0,0.80571,0,-0.562668,0,0,1.016543793,-1.922383,0.31608,-0.703982
02-19-34 279,0,0,0,0,-0.033493,0.293488,0.657104,0.148606,-0.100784,0.461884,0.567058885,0.665631176,-1.922383,0.31608,-0.703982
02-19-34 328,0,0,0,0,-0.033493,0,0.657104,0,-0.100784,0,0,0.665631176,-1.922383,0.31608,-0.703982
02-19-34 381,0,0,0,0,-0.033493,0,0.657104,0,-0.100784,0,0,0.665631176,-2.023652,-0.478212,-0.288118
02-19-34 436,0,0,0,0,-0.033493,0,0.657104,0,-0.100784,0,0,0.665631176,-2.023652,-0.478212,-0.288118
02-19-34 485,0,0,0,0,-0.103806,0.070313,1.178253,0.521149,0.581497,0.682281,0.861421825,1.318026775,-2.023652,-0.478212,-0.288118
02-19-34 533,0,0,0,0,-0.103806,0,1.178253,0,0.581497,0,0,1.318026775,-2.023652,-0.478212,-0.288118
02-19-34 582,0,0,0,0,-0.103806,0,1.178253,0,0.581497,0,0,1.318026775,-0.805316,0.068915,0.057924
02-19-34 648,0,0,0,0,-0.103806,0,1.178253,0,0.581497,0,0,1.318026775,-0.805316,0.068915,0.057924
02-19-34 691,0,0,0,0,-0.027328,0.076478,0.820389,0.357864,0.51947,0.062027,0.371164217,0.971408262,-0.805316,0.068915,0.057924
02-19-34 739,0,0,0,0,-0.027328,0,0.820389,0,0.51947,0,0,0.971408262,-0.805316,0.068915,0.057924
02-19-34 798,0,0,0,0,-0.027328,0,0.820389,0,0.51947,0,0,0.971408262,-0.24722,0.24458,0.269521
02-19-34 847,0,0,0,0,-0.027328,0,0.820389,0,0.51947,0,0,0.971408262,-0.24722,0.24458,0.269521
02-19-34 895,0,0,0,0,-0.102951,0.075623,1.091461,0.271072,0.409195,0.110275,0.302257246,1.170182281,-0.24722,0.24458,0.269521
02-19-34 944,0,0,0,0,-0.102951,0,1.091461,0,0.409195,0,0,1.170182281,-0.24722,0.24458,0.269521
02-19-35 004,0,0,0,0,-0.102951,0,1.091461,0,0.409195,0,0,1.170182281,0.315389,-0.394936,0.143085
02-19-35 051,0,0,0,0,-0.102951,0,1.091461,0,0.409195,0,0,1.170182281,0.315389,-0.394936,0.143085
02-19-35 100,0,0,0,0,-0.12915,0.026199,0.714966,0.376495,0.310883,0.098312,0.390000156,0.790255872,0.315389,-0.394936,0.143085
02-19-35 150,0,0,0,0,-0.12915,0,0.714966,0,0.310883,0,0,0.790255872,0.315389,-0.394936,0.143085
02-19-35 208,0,0,0,0,-0.12915,0,0.714966,0,0.310883,0,0,0.790255872,0.902745,1.502077,0.534502
02-19-35 263,0,0,0,0.04,-0.12915,0,0.714966,0,0.310883,0,0,0.790255872,0.902745,1.502077,0.534502
02-19-35 305,0,0,0,0.08,0.071259,0.200409,0.991776,0.27681,0.107422,0.203461,0.397723424,1.000118476,0.902745,1.502077,0.534502
02-19-35 364,0,0,0.04,0.16,0.071259,0,0.991776,0,0.107422,0,0,1.000118476,0.902745,1.502077,0.534502
02-19-35 414,0,0,0,0.12,0.071259,0,0.991776,0,0.107422,0,0,1.000118476,2.012228,-0.786472,-0.471913
02-19-35 465,0,0,0,0.12,0.071259,0,0.991776,0,0.107422,0,0,1.000118476,2.012228,-0.786472,-0.471913
02-19-35 511,0,0,0,0.12,-0.149567,0.220826,0.68187,0.309906,0.325958,0.218536,0.438820959,0.770432088,2.012228,-0.786472,-0.471913
02-19-35 569,0,0,0,0.08,-0.149567,0,0.68187,0,0.325958,0,0,0.770432088,2.012228,-0.786472,-0.471913
02-19-35 620,0,0,0,0,-0.149567,0,0.68187,0,0.325958,0,0,0.770432088,0.534609,0.286169,1.027437
02-19-35 668,0,0,0,0.04,-0.149567,0,0.68187,0,0.325958,0,0,0.770432088,0.534609,0.286169,1.027437
02-19-35 717,0,0,0,0.04,-1.121353,0.971786,1.542007,0.860137,0.118118,0.20784,1.31430634,1.910280084,0.534609,0.286169,1.027437
02-19-35 774,0,0,0,0,-1.121353,0,1.542007,0,0.118118,0,0,1.910280084,0.534609,0.286169,1.027437
02-19-35 824,0,0,0,0.04,-1.121353,0,1.542007,0,0.118118,0,0,1.910280084,-0.893437,1.180365,-4.564404
02-19-35 872,0,0,0,0,-1.121353,0,1.542007,0,0.118118,0,0,1.910280084,-0.893437,1.180365,-4.564404
02-19-35 930,0,0,0,0.04,-0.883255,0.238098,0.114838,1.427169,1.442596,1.324478,1.961566717,1.695408618,-0.893437,1.180365,-4.564404
02-19-35 980,0,0,0,0.04,-0.883255,0,0.114838,0,1.442596,0,0,1.695408618,-2.137616,9.839738,-5.18436
02-19-36 031,0,0,0,0.04,-0.883255,0,0.114838,0,1.442596,0,0,1.695408618,-2.137616,9.839738,-5.18436
02-19-36 076,0,0,0,0.08,-0.10498,0.778275,0.377808,0.26297,-0.471909,1.914505,2.083313369,0.613561561,-2.137616,9.839738,-5.18436
02-19-36 135,0,0,0,0.08,-0.10498,0,0.377808,0,-0.471909,0,0,0.613561561,-2.137616,9.839738,-5.18436
02-19-36 184,0,0,0,0.08,-0.10498,0,0.377808,0,-0.471909,0,0,0.613561561,2.683581,2.122111,-0.736445
02-19-36 233,0,0,0.04,0.12,-0.10498,0,0.377808,0,-0.471909,0,0,0.613561561,2.683581,2.122111,-0.736445
02-19-36 282,0,0,0,0.12,-0.038193,0.066787,-0.046906,0.424714,-0.58522,0.113311,0.444614291,0.588337766,2.683581,2.122111,-0.736445
02-19-36 345,0,0,0,0.08,-0.038193,0,-0.046906,0,-0.58522,0,0,0.588337766,2.683581,2.122111,-0.736445
02-19-36 390,0,0,0.04,0.08,-0.038193,0,-0.046906,0,-0.58522,0,0,0.588337766,1.393034,-0.896257,-0.121087
02-19-36 441,0,0,0.04,0.12,-0.038193,0,-0.046906,0,-0.58522,0,0,0.588337766,1.393034,-0.896257,-0.121087
02-19-36 500,0,0,0,0.12,-0.002182,0.036011,-0.472015,0.425109,-0.88295,0.29773,0.52024764,1.001201091,1.393034,-0.896257,-0.121087
02-19-36 546,0,0,0,0.12,-0.002182,0,-0.472015,0,-0.88295,0,0,1.001201091,1.393034,-0.896257,-0.121087
02-19-36 594,0,0,0.04,0.16,-0.002182,0,-0.472015,0,-0.88295,0,0,1.001201091,0.114243,-0.341208,0.11615
02-19-36 644,0,0,0.04,0.12,-0.002182,0,-0.472015,0,-0.88295,0,0,1.001201091,0.114243,-0.341208,0.11615
02-19-36 702,0,0,0.08,0.16,0.050613,0.052795,-0.575287,0.103272,-0.846802,0.036148,0.12148702,1.024983139,0.114243,-0.341208,0.11615
02-19-36 753,0,0,0.12,0.16,0.050613,0,-0.575287,0,-0.846802,0,0,1.024983139,0.114243,-0.341208,0.11615
02-19-36 803,0,0,0.12,0.2,0.050613,0,-0.575287,0,-0.846802,0,0,1.024983139,0.284045,0.064248,0.070663
02-19-36 849,0,0,0.12,0.2,0.050613,0,-0.575287,0,-0.846802,0,0,1.024983139,0.284045,0.064248,0.070663
02-19-36 907,0,0,0.12,0.2,-0.057358,0.107971,-0.53447,0.040817,-0.729813,0.116989,0.164347773,0.90640782,0.284045,0.064248,0.070663
02-19-36 955,0,0,0.16,0.2,-0.057358,0,-0.53447,0,-0.729813,0,0,0.90640782,0.284045,0.064248,0.070663
02-19-37 004,0,0,0.12,0.2,-0.057358,0,-0.53447,0,-0.729813,0,0,0.90640782,0.421244,0.508697,-0.114881
02-19-37 054,0,0,0.08,0.2,-0.057358,0,-0.53447,0,-0.729813,0,0,0.90640782,0.421244,0.508697,-0.114881
02-19-37 112,0,0,0.08,0.2,0.020859,0.078217,-0.475845,0.058625,-0.826752,0.096939,0.137666116,0.954139629,0.421244,0.508697,-0.114881
02-19-37 293,0,0,0.04,0.2,-0.022018,0.042877,-0.451675,0.02417,-0.878922,0.05217,0.071724019,0.988432588,-0.292555,-0.764023,-0.026009
02-19-37 297,0,0,0,0.16,-0.022018,0,-0.451675,0,-0.878922,0,0,0.988432588,-0.292555,-0.764023,-0.026009
02-19-37 299,0,0,0,0.2,-0.022018,0,-0.451675,0,-0.878922,0,0,0.988432588,-0.292555,-0.764023,-0.026009
02-19-37 317,0.04,0,0,0.16,-0.022018,0,-0.451675,0,-0.878922,0,0,0.988432588,-0.292555,-0.764023,-0.026009
02-19-37 368,0,0,0,0.16,-0.022018,0,-0.451675,0,-0.878922,0,0,0.988432588,-0.292555,-0.764023,-0.026009
02-19-37 414,0,0,0,0.16,-0.022018,0,-0.451675,0,-0.878922,0,0,0.988432588,-0.095522,0.053246,0.130999
02-19-37 473,0,0,0,0.16,-0.022018,0,-0.451675,0,-0.878922,0,0,0.988432588,-0.095522,0.053246,0.130999
02-19-37 530,0,0,0,0.24,-0.022018,0,-0.451675,0,-0.878922,0,0,0.988432588,-0.095522,0.053246,0.130999
02-19-37 572,0,0,0,0.2,-0.022018,0,-0.451675,0,-0.878922,0,0,0.988432588,-0.095522,0.053246,0.130999
02-19-37 620,0,0,0,0.16,-0.02272,0.000702,-0.40683,0.044845,-0.883652,0.00473,0.045099221,0.973071274,-0.115401,0.091267,0.077251
02-19-37 678,0,0,0,0.16,-0.02272,0,-0.40683,0,-0.883652,0,0,0.973071274,-0.115401,0.091267,0.077251
02-19-37 727,0,0,0,0.12,-0.02272,0,-0.40683,0,-0.883652,0,0,0.973071274,-0.115401,0.091267,0.077251
02-19-37 776,0,0,0,0.12,-0.02272,0,-0.40683,0,-0.883652,0,0,0.973071274,-0.115401,0.091267,0.077251
02-19-37 834,0,0,0,0.08,-0.042984,0.020264,-0.39563,0.0112,-0.951187,0.067535,0.071393599,1.03108071,-0.030656,0.082646,-0.083996
02-19-37 883,0,0,0,0.08,-0.042984,0,-0.39563,0,-0.951187,0,0,1.03108071,-0.030656,0.082646,-0.083996
02-19-37 942,0,0,0,0.04,-0.042984,0,-0.39563,0,-0.951187,0,0,1.03108071,-0.030656,0.082646,-0.083996
02-19-37 993,0,0,0,0.04,-0.066299,0.023315,-0.371826,0.023804,-0.935471,0.015716,0.036840362,1.008838998,-0.030656,0.082646,-0.083996
